machine_id,department,failure_type,ttf
2,Welding,Electrical,755.431946237617
3,Packaging,Electrical,232.562646293023
3,Packaging,Mechanical,4301.855421828207
4,Welding,Electrical,480.76416443933306
2,Welding,Mechanical,85.97995439264541
4,Welding,Electrical,449.2283263587704
3,Packaging,Mechanical,358.5524293688785
4,Welding,Mechanical,925.2292880830698
1,Packaging,Mechanical,573.3006848080939
1,Packaging,Electrical,124.28992170333325
2,Welding,Electrical,1231.8558156658748
4,Welding,Mechanical,1919.1325343200488
2,Welding,Mechanical,595.475852076682
1,Packaging,Mechanical,472.7096027522212
2,Welding,Electrical,5561.769626254859
4,Welding,Electrical,506.25869606121796
4,Welding,Mechanical,1564.1443603286334
4,Welding,Electrical,456.87989240531755
4,Welding,Electrical,955.7644919373296
3,Packaging,Mechanical,2191.3712046616806
3,Packaging,Mechanical,236.31102456883343
4,Welding,Electrical,223.528823773597
3,Packaging,Mechanical,2487.8747796344014
3,Packaging,Electrical,750.6990190827767
4,Welding,Mechanical,132.61428438913322
1,Packaging,Mechanical,1828.4213875973821
1,Packaging,Electrical,2045.110759497199
3,Packaging,Electrical,1005.8442880434576
4,Welding,Electrical,353.18293906209874
4,Welding,Mechanical,874.1765547346738
1,Packaging,Electrical,233.59687914997676
1,Packaging,Electrical,14145.468000628189
3,Packaging,Electrical,1049.3479246591703
3,Packaging,Electrical,213.45960184991563
2,Welding,Electrical,1558.14308011011
4,Welding,Electrical,243.35656562498446
1,Packaging,Electrical,12254.08785601698
3,Packaging,Electrical,1214.721277707001
4,Welding,Mechanical,4346.754480573689
2,Welding,Mechanical,127.55022568869711
3,Packaging,Mechanical,1565.6122805034474
2,Welding,Mechanical,304.1363738791478
4,Welding,Mechanical,8.217530250212905
1,Packaging,Mechanical,631.6131443046526
2,Welding,Mechanical,331.267426296608
2,Welding,Electrical,509.62081675778893
1,Packaging,Mechanical,250.34333266894993
3,Packaging,Electrical,909.6176264717067
1,Packaging,Mechanical,411.57285371307256
2,Welding,Mechanical,325.98630463583095
4,Welding,Electrical,623.2365644838791
2,Welding,Mechanical,179.82242528768197
1,Packaging,Mechanical,1338.4649164906987
2,Welding,Mechanical,599.9692423934749
3,Packaging,Mechanical,198.19493610882677
3,Packaging,Electrical,983.1191476336511
4,Welding,Electrical,752.190521905283
3,Packaging,Mechanical,768.0302005405458
2,Welding,Electrical,913.3606877140068
2,Welding,Mechanical,431.4067027876793
3,Packaging,Electrical,1323.1176610934606
1,Packaging,Mechanical,231.29224496160379
2,Welding,Electrical,4333.447828780651
4,Welding,Electrical,224.70524005255734
3,Packaging,Mechanical,5130.993848592494
1,Packaging,Electrical,20129.929767536887
2,Welding,Electrical,1701.4594247357243
3,Packaging,Electrical,612.5822173097602
3,Packaging,Electrical,516.0031274705764
3,Packaging,Electrical,693.2425790779854
3,Packaging,Electrical,834.7813886364553
3,Packaging,Mechanical,993.1526272670972
2,Welding,Mechanical,599.1620360814471
3,Packaging,Mechanical,1985.9836174353295
2,Welding,Electrical,2786.8062197445174
4,Welding,Mechanical,1866.3474684879584
1,Packaging,Mechanical,4408.478085721178
1,Packaging,Electrical,6650.1489822901785
1,Packaging,Mechanical,12.800591234795625
3,Packaging,Electrical,979.9689196474062
3,Packaging,Electrical,1486.7695526095833
4,Welding,Electrical,850.0634509830847
2,Welding,Electrical,202.6162570300182
3,Packaging,Electrical,165.2261183205667
1,Packaging,Mechanical,1227.013062732039
3,Packaging,Electrical,784.1487595756262
1,Packaging,Electrical,4115.066236563973
3,Packaging,Electrical,923.6283041697313
4,Welding,Mechanical,6640.879483509987
1,Packaging,Mechanical,2026.9366176705416
1,Packaging,Mechanical,517.9774497512393
4,Welding,Electrical,284.7590084374989
3,Packaging,Mechanical,1869.9219048773161
4,Welding,Electrical,667.4888929987136
1,Packaging,Electrical,13050.06532577134
3,Packaging,Mechanical,460.7526812587575
4,Welding,Electrical,129.46938417216091
1,Packaging,Electrical,27458.81470737231
2,Welding,Electrical,2179.9085550413047
4,Welding,Electrical,868.4163225042915
3,Packaging,Electrical,994.4440484947238
2,Welding,Electrical,1161.3012730704636
4,Welding,Mechanical,6115.74738042681
2,Welding,Electrical,1085.615429837011
2,Welding,Electrical,2422.0427982869296
4,Welding,Electrical,512.968836539158
3,Packaging,Mechanical,4379.759947386795
3,Packaging,Mechanical,559.297074300724
1,Packaging,Electrical,27097.386061529825
2,Welding,Mechanical,230.52931552253403
1,Packaging,Electrical,13573.550407955081
1,Packaging,Electrical,967.9575782721588
2,Welding,Electrical,3156.9495143308295
4,Welding,Electrical,562.4579038491935
2,Welding,Electrical,1539.217447024617
1,Packaging,Mechanical,2424.744675823833
3,Packaging,Mechanical,6577.622220112035
2,Welding,Mechanical,635.6814255619712
1,Packaging,Electrical,12531.941866007517
3,Packaging,Mechanical,133.66392859898536
3,Packaging,Electrical,464.60626641880276
4,Welding,Electrical,279.40586618468006
2,Welding,Mechanical,282.9346106001018
3,Packaging,Mechanical,138.92877532110268
4,Welding,Electrical,192.74959685613842
2,Welding,Electrical,175.26840947065568
2,Welding,Mechanical,722.3217419307397
3,Packaging,Mechanical,398.2527028263826
1,Packaging,Electrical,3151.4041451094918
2,Welding,Mechanical,132.96406970231587
2,Welding,Mechanical,157.95404092490867
4,Welding,Mechanical,1635.0079626127922
4,Welding,Mechanical,2570.4322777232414
2,Welding,Electrical,1197.3611932880603
4,Welding,Electrical,351.3445073445149
1,Packaging,Electrical,35931.26146617337
4,Welding,Electrical,425.5380321789152
3,Packaging,Electrical,726.9846334361399
4,Welding,Mechanical,776.2036981886731
4,Welding,Mechanical,919.5404229399868
3,Packaging,Mechanical,1985.5800540073433
3,Packaging,Electrical,616.5739920960648
2,Welding,Electrical,1147.9395879891242
3,Packaging,Mechanical,1468.6340566196532
2,Welding,Mechanical,122.13839694748904
1,Packaging,Electrical,7728.77490127728
1,Packaging,Mechanical,1886.3732030559213
2,Welding,Mechanical,241.98702959823177
3,Packaging,Mechanical,941.6460124853745
4,Welding,Mechanical,1273.4118384176688
4,Welding,Electrical,54.48385618475582
2,Welding,Electrical,3664.75867912479
3,Packaging,Electrical,1474.0180245852748
2,Welding,Electrical,1434.8258651760755
2,Welding,Electrical,990.0513898453028
3,Packaging,Mechanical,2386.781716659988
3,Packaging,Electrical,920.3752097162358
1,Packaging,Mechanical,388.9346699688905
1,Packaging,Electrical,3693.063373319491
3,Packaging,Mechanical,1172.543982352803
2,Welding,Mechanical,581.6967277017229
1,Packaging,Mechanical,350.6941294885777
2,Welding,Electrical,171.13047033274177
4,Welding,Electrical,108.78244232008248
2,Welding,Electrical,3191.1526354827015
4,Welding,Electrical,914.4285452597948
1,Packaging,Electrical,57776.07675318989
3,Packaging,Electrical,716.0135859457355
2,Welding,Electrical,1058.2566639314932
2,Welding,Mechanical,553.2590113461983
4,Welding,Mechanical,1720.811714704218
1,Packaging,Mechanical,2560.8824376406988
4,Welding,Mechanical,38.34312422517792
3,Packaging,Mechanical,2769.7047306036748
4,Welding,Electrical,797.4950439469976
4,Welding,Electrical,166.0364740006987
2,Welding,Electrical,3591.355126710785
1,Packaging,Electrical,2728.9556522773196
2,Welding,Mechanical,955.932273671689
1,Packaging,Electrical,4332.2836800306695
4,Welding,Electrical,439.6746964474219
2,Welding,Electrical,3525.5636344623936
4,Welding,Electrical,1769.0010621706303
1,Packaging,Electrical,5069.252834987856
4,Welding,Mechanical,1948.2651719333633
4,Welding,Mechanical,2298.264426589543
1,Packaging,Mechanical,1115.509203701961
1,Packaging,Mechanical,1163.6617502873391
4,Welding,Mechanical,134.81780803320916
3,Packaging,Mechanical,1918.4091612740508
2,Welding,Mechanical,152.28268144873948
1,Packaging,Mechanical,1321.1299609525654
1,Packaging,Electrical,691.8528111737394
4,Welding,Electrical,711.4415427382917
4,Welding,Electrical,436.6146847807636
4,Welding,Mechanical,2121.3057709746076
3,Packaging,Mechanical,2361.316384003807
1,Packaging,Electrical,16795.53680551742
3,Packaging,Mechanical,2085.9891902050535
1,Packaging,Mechanical,4600.381839933674
1,Packaging,Electrical,5191.30298169227
2,Welding,Electrical,465.62208698890765
2,Welding,Mechanical,549.2900317859203
3,Packaging,Mechanical,327.8960886923354
3,Packaging,Mechanical,3061.0389610013244
2,Welding,Mechanical,300.4541560280065
3,Packaging,Mechanical,1062.1073894524445
2,Welding,Electrical,32.60846652098164
3,Packaging,Electrical,1025.1961588172821
3,Packaging,Mechanical,3801.1373350040367
3,Packaging,Mechanical,2237.833214813015
1,Packaging,Mechanical,1786.6695258850837
1,Packaging,Electrical,6690.595372900785
4,Welding,Mechanical,144.9954912314296
2,Welding,Mechanical,362.63034961576636
1,Packaging,Electrical,13869.870192527476
2,Welding,Mechanical,648.2664379402439
4,Welding,Electrical,677.7988161486406
2,Welding,Electrical,1809.9962463709396
2,Welding,Mechanical,83.30338094266274
3,Packaging,Electrical,1006.828749707513
1,Packaging,Mechanical,1996.2382738404763
3,Packaging,Mechanical,8482.470544787951
4,Welding,Electrical,90.4161188736862
1,Packaging,Electrical,2930.051433369222
3,Packaging,Mechanical,3094.8516406108615
4,Welding,Electrical,175.02718092235006
2,Welding,Mechanical,476.35284131178724
2,Welding,Mechanical,106.12337478633798
2,Welding,Mechanical,686.3735241691024
3,Packaging,Electrical,884.9659909908894
4,Welding,Electrical,721.4256712109135
4,Welding,Electrical,515.2563523105296
3,Packaging,Electrical,556.6202530399488
1,Packaging,Electrical,1474.633832443686
3,Packaging,Mechanical,5321.682737207057
3,Packaging,Electrical,785.7149571628054
3,Packaging,Electrical,1030.4477734657787
1,Packaging,Electrical,3824.770003075764
1,Packaging,Mechanical,271.3917643225293
2,Welding,Electrical,850.1441526144275
2,Welding,Electrical,237.3365760589926
1,Packaging,Electrical,136.9226431906574
2,Welding,Mechanical,772.943579292965
4,Welding,Electrical,168.39939942818637
1,Packaging,Mechanical,919.6115104846217
1,Packaging,Electrical,188.03547339074663
4,Welding,Mechanical,8368.929078703006
2,Welding,Mechanical,152.05746546534945
1,Packaging,Mechanical,1413.6854381025857
1,Packaging,Electrical,9100.803783448504
1,Packaging,Mechanical,795.3612552662612
1,Packaging,Electrical,668.436855401521
4,Welding,Mechanical,1406.9092003812705
2,Welding,Electrical,591.0865985582882
2,Welding,Mechanical,216.1392795055525
3,Packaging,Electrical,70.77164166094062
2,Welding,Mechanical,338.8085335976055
2,Welding,Mechanical,662.249008450936
4,Welding,Electrical,3.657099883521568
2,Welding,Electrical,1337.3445172990796
4,Welding,Electrical,533.6056654143036
2,Welding,Mechanical,503.26807336645754
3,Packaging,Mechanical,1563.1684410239563
3,Packaging,Mechanical,3854.268060893325
2,Welding,Electrical,508.4776507057995
3,Packaging,Mechanical,997.1595554772123
3,Packaging,Electrical,514.6386510479708
4,Welding,Electrical,746.9786042394479
4,Welding,Mechanical,2522.847022505741
2,Welding,Mechanical,420.40068064449036
1,Packaging,Electrical,2068.9337871168177
1,Packaging,Electrical,15270.350817740731
4,Welding,Electrical,637.8524587157818
3,Packaging,Mechanical,386.56042257612705
4,Welding,Electrical,231.98287628547803
3,Packaging,Electrical,1574.21608974384
4,Welding,Mechanical,4986.660573270853
4,Welding,Electrical,82.04011590283883
1,Packaging,Mechanical,740.4478802727853
1,Packaging,Mechanical,381.18605968257623
1,Packaging,Mechanical,1458.7387055484887
4,Welding,Mechanical,15383.103052133187
4,Welding,Electrical,351.8739563557623
3,Packaging,Electrical,698.4071103678566
2,Welding,Electrical,2748.640902043294
1,Packaging,Mechanical,2095.6181806274963
2,Welding,Mechanical,508.37846098458914
1,Packaging,Electrical,1525.7610563221267
2,Welding,Electrical,170.63794309565864
3,Packaging,Electrical,634.4643880007135
3,Packaging,Mechanical,1346.60521125193
1,Packaging,Mechanical,832.0905295659136
1,Packaging,Electrical,8587.91820401154
1,Packaging,Mechanical,764.5750457760012
2,Welding,Electrical,1854.00729177594
2,Welding,Mechanical,590.4646394824869
3,Packaging,Electrical,334.2336984815825
4,Welding,Electrical,980.4071399496435
3,Packaging,Mechanical,1855.8942941989267
1,Packaging,Mechanical,1505.6756012138808
3,Packaging,Mechanical,4055.8098147285527
2,Welding,Electrical,3759.0564878535656
3,Packaging,Mechanical,3217.9309598279056
4,Welding,Mechanical,7159.291365402961
2,Welding,Electrical,3122.3305048389875
2,Welding,Mechanical,354.37089443058846
3,Packaging,Electrical,480.2755198372986
3,Packaging,Mechanical,3051.3375229343096
1,Packaging,Mechanical,3062.946358666147
1,Packaging,Electrical,3685.7273896076313
2,Welding,Mechanical,253.9250815313089
4,Welding,Electrical,259.56636986325157
1,Packaging,Mechanical,882.2135619962246
4,Welding,Electrical,961.2144243678043
1,Packaging,Electrical,435.51063620227865
3,Packaging,Mechanical,1201.4068188431488
2,Welding,Mechanical,372.7811009277607
3,Packaging,Mechanical,2626.8930519462983
2,Welding,Electrical,5340.72024098763
3,Packaging,Mechanical,531.3203095046362
2,Welding,Electrical,27.966932888069827
4,Welding,Electrical,369.1471070563739
3,Packaging,Electrical,1534.4972234134495
4,Welding,Mechanical,2031.0487476299218
1,Packaging,Mechanical,443.3583063244498
1,Packaging,Mechanical,2001.6014280401578
4,Welding,Mechanical,996.727714495761
2,Welding,Electrical,267.4209817015069
2,Welding,Electrical,1365.9385579376246
2,Welding,Mechanical,770.914550971942
3,Packaging,Electrical,626.9702956780059
4,Welding,Electrical,781.1217238559399
4,Welding,Mechanical,3148.724703919836
2,Welding,Electrical,4655.3424308648955
3,Packaging,Electrical,1134.8837179249663
1,Packaging,Electrical,5051.595945474611
3,Packaging,Electrical,327.8531208182793
4,Welding,Mechanical,1807.3800582032432
3,Packaging,Electrical,614.8985113356831
4,Welding,Electrical,468.01560324507074
1,Packaging,Electrical,3150.2393171427016
1,Packaging,Mechanical,255.76052721870218
1,Packaging,Electrical,6232.635738906464
2,Welding,Mechanical,376.0340197449447
4,Welding,Electrical,230.59279260651672
3,Packaging,Electrical,1592.3532579878233
4,Welding,Mechanical,11030.324745436496
3,Packaging,Electrical,452.0556255746571
3,Packaging,Electrical,1370.831585876192
3,Packaging,Mechanical,159.04165817505572
2,Welding,Electrical,1050.3442975190057
1,Packaging,Electrical,18156.181224609587
3,Packaging,Mechanical,579.5921780153378
1,Packaging,Mechanical,918.7971059869167
1,Packaging,Mechanical,1272.268994688443
2,Welding,Electrical,222.1490131385794
1,Packaging,Mechanical,1349.5690181495083
1,Packaging,Mechanical,1013.2601435053568
4,Welding,Mechanical,3400.260611784173
1,Packaging,Mechanical,29.59793726573013
4,Welding,Electrical,920.0804466577598
3,Packaging,Mechanical,882.489378758112
3,Packaging,Mechanical,1497.5710844007237
3,Packaging,Mechanical,5097.877213155059
1,Packaging,Electrical,3359.8855322157633
2,Welding,Mechanical,20.136393632887646
1,Packaging,Mechanical,1855.419710816383
4,Welding,Electrical,362.22429228196864
1,Packaging,Electrical,4119.4561657787635
4,Welding,Electrical,1326.5420068577014
4,Welding,Electrical,1334.0787545801345
1,Packaging,Mechanical,729.5204658774476
2,Welding,Electrical,656.460740684688
3,Packaging,Mechanical,1575.5394332330948
3,Packaging,Mechanical,3172.658255507329
4,Welding,Mechanical,702.3221794631369
4,Welding,Mechanical,198.7393358174093
4,Welding,Mechanical,1521.1144834442873
4,Welding,Electrical,363.43785220307257
1,Packaging,Electrical,1078.4483858107228
2,Welding,Electrical,729.409508394723
3,Packaging,Mechanical,273.59425642220424
2,Welding,Electrical,3722.4255880234664
2,Welding,Electrical,859.7096725801634
2,Welding,Electrical,11.249236251402598
3,Packaging,Electrical,1878.1863838827549
3,Packaging,Mechanical,1351.156263799744
2,Welding,Electrical,266.19891279244007
1,Packaging,Electrical,3042.5274989661875
1,Packaging,Mechanical,914.9919734759001
4,Welding,Electrical,841.9078712625169
1,Packaging,Mechanical,880.5478374316813
4,Welding,Electrical,853.1019676005026
3,Packaging,Mechanical,1990.6442791649938
1,Packaging,Electrical,9068.702745278675
4,Welding,Mechanical,1725.7032039145702
2,Welding,Mechanical,339.5407872628281
2,Welding,Electrical,12.377153058977996
4,Welding,Mechanical,20286.14362463422
3,Packaging,Mechanical,4181.574439087646
4,Welding,Mechanical,710.325477794249
2,Welding,Mechanical,150.33421139928876
3,Packaging,Mechanical,6979.9797617402955
4,Welding,Mechanical,4390.479554942115
1,Packaging,Mechanical,392.9490548762783
4,Welding,Electrical,353.3265626299341
4,Welding,Mechanical,3406.5879110634505
3,Packaging,Electrical,918.6459979132611
3,Packaging,Mechanical,4153.380993551211
4,Welding,Electrical,728.5199775642479
3,Packaging,Electrical,321.32452712203053
3,Packaging,Mechanical,1035.2532587395938
2,Welding,Mechanical,556.1250012300574
4,Welding,Mechanical,1150.7718350025693
1,Packaging,Mechanical,1293.0564400570092
3,Packaging,Mechanical,1171.8361482427056
3,Packaging,Mechanical,708.1915215442675
2,Welding,Electrical,3800.011283935107
4,Welding,Electrical,390.70682292166896
3,Packaging,Mechanical,1390.9600653286739
4,Welding,Mechanical,21.749944367539232
4,Welding,Mechanical,3029.5301861329826
2,Welding,Mechanical,90.89600106564
4,Welding,Mechanical,787.5976643114444
2,Welding,Mechanical,351.2625206237092
1,Packaging,Electrical,19433.770891200857
1,Packaging,Mechanical,972.7295317573752
4,Welding,Electrical,544.5076946917619
1,Packaging,Mechanical,3630.0616568428186
1,Packaging,Mechanical,392.51808622493854
2,Welding,Electrical,2243.8170797401176
3,Packaging,Electrical,1159.0833692752435
1,Packaging,Mechanical,1785.7854376659898
4,Welding,Electrical,489.3574074219339
1,Packaging,Mechanical,1410.9702876449182
1,Packaging,Mechanical,591.484408594533
3,Packaging,Mechanical,1044.4378552993871
1,Packaging,Electrical,16627.62578685596
4,Welding,Mechanical,717.0485259586853
2,Welding,Mechanical,273.07342042165243
1,Packaging,Mechanical,1824.4282631260762
1,Packaging,Electrical,2594.687919567874
4,Welding,Mechanical,835.4480885048026
2,Welding,Electrical,4364.071494448238
4,Welding,Electrical,718.8642318863841
4,Welding,Electrical,1077.4261804207283
2,Welding,Electrical,1192.3570605914508
1,Packaging,Electrical,2792.3543239283217
3,Packaging,Mechanical,2233.9841811008855
3,Packaging,Electrical,793.5949303169396
3,Packaging,Mechanical,3361.0080450117566
4,Welding,Electrical,309.18118990536414
1,Packaging,Electrical,1559.1925263268304
1,Packaging,Electrical,7360.72062754181
2,Welding,Mechanical,432.69785389319145
2,Welding,Electrical,840.1183472520921
1,Packaging,Electrical,10772.702758456237
1,Packaging,Mechanical,2023.8021376235142
3,Packaging,Electrical,502.57144153139757
4,Welding,Mechanical,994.2528382929328
1,Packaging,Electrical,4890.648110945462
4,Welding,Electrical,595.8790932871358
3,Packaging,Electrical,1414.9709075967808
4,Welding,Electrical,1417.3307987094527
4,Welding,Electrical,467.7964400344063
4,Welding,Electrical,837.2411202852496
4,Welding,Mechanical,2721.8673634735137
3,Packaging,Electrical,924.7567978819286
2,Welding,Electrical,2514.8629673800056
3,Packaging,Mechanical,2781.298862378373
4,Welding,Mechanical,1753.1006713260988
3,Packaging,Electrical,589.2826752928497
3,Packaging,Electrical,943.4169991510736
2,Welding,Electrical,298.1847837625619
1,Packaging,Mechanical,502.13159185182445
2,Welding,Mechanical,163.83310073206957
2,Welding,Mechanical,62.98635009420628
4,Welding,Electrical,755.2237640512143
1,Packaging,Mechanical,551.5357852248461
1,Packaging,Electrical,94.20381013640619
2,Welding,Mechanical,399.99399743128856
4,Welding,Mechanical,5211.976223357696
2,Welding,Electrical,3133.042299957906
1,Packaging,Mechanical,400.433456718032
1,Packaging,Electrical,5377.300184585068
4,Welding,Mechanical,7170.166730203286
2,Welding,Mechanical,736.1626890896589
2,Welding,Electrical,2565.914590896378
3,Packaging,Mechanical,3195.760544511554
2,Welding,Mechanical,219.641988128963
3,Packaging,Electrical,237.5228446072369
2,Welding,Mechanical,476.8820245105764
3,Packaging,Electrical,743.07834369084
2,Welding,Electrical,2455.3063546409708
1,Packaging,Electrical,1166.3593775985353
4,Welding,Mechanical,1291.9628498542409
3,Packaging,Mechanical,2635.350755001027
3,Packaging,Electrical,493.0065400643788
3,Packaging,Mechanical,2928.518520001961
2,Welding,Mechanical,455.9534027773465
3,Packaging,Mechanical,198.7338949549935
4,Welding,Electrical,544.3180479200806
4,Welding,Mechanical,868.8908623985119
3,Packaging,Electrical,645.0258960234021
1,Packaging,Mechanical,1582.0530744464895
4,Welding,Electrical,362.6766726875844
4,Welding,Electrical,227.68844690447978
1,Packaging,Electrical,1170.3844628947759
3,Packaging,Electrical,390.8019716308097
1,Packaging,Mechanical,747.1636945927995
1,Packaging,Electrical,8685.215192296168
4,Welding,Mechanical,11710.690374508624
3,Packaging,Mechanical,2996.492922634319
1,Packaging,Mechanical,2613.3211669080483
3,Packaging,Mechanical,3497.224413910749
2,Welding,Electrical,870.0052150100865
2,Welding,Mechanical,608.4256009710493
4,Welding,Electrical,351.2639565572871
4,Welding,Electrical,768.9704490196804
3,Packaging,Electrical,372.0144349691897
4,Welding,Electrical,735.410799870002
1,Packaging,Mechanical,985.3261399664827
1,Packaging,Mechanical,689.15246547074
4,Welding,Electrical,878.2161346571371
4,Welding,Electrical,391.7379771661146
2,Welding,Electrical,518.2699952921841
3,Packaging,Electrical,1204.6329512791826
4,Welding,Mechanical,1260.1976355137942
1,Packaging,Mechanical,1833.6687340779076
3,Packaging,Electrical,1142.199368042787
4,Welding,Electrical,748.4259019597982
2,Welding,Electrical,1702.0480010621181
2,Welding,Mechanical,421.37436457144696
4,Welding,Mechanical,3448.3794486858587
2,Welding,Mechanical,347.7403183610978
4,Welding,Mechanical,400.25596431300534
3,Packaging,Electrical,451.43616724064105
3,Packaging,Mechanical,1740.3684025692548
1,Packaging,Mechanical,1432.579690964671
1,Packaging,Electrical,21105.207907553115
2,Welding,Mechanical,119.98271852144886
4,Welding,Electrical,1679.4848336282264
4,Welding,Mechanical,13.716637246432198
3,Packaging,Electrical,985.4439363176052
2,Welding,Electrical,490.01008957493053
2,Welding,Electrical,3431.47330917598
2,Welding,Mechanical,376.5316172100862
2,Welding,Mechanical,434.1640529596513
3,Packaging,Electrical,1833.6434011442193
3,Packaging,Mechanical,1095.939409768761
3,Packaging,Electrical,601.3173737491538
4,Welding,Mechanical,3485.2810437037097
3,Packaging,Electrical,1096.4015608687137
3,Packaging,Mechanical,579.2411925914705
1,Packaging,Electrical,1365.0195529466368
1,Packaging,Mechanical,1529.60786054167
3,Packaging,Electrical,793.4084062848863
2,Welding,Mechanical,304.8506949250849
3,Packaging,Mechanical,960.9918238587873
4,Welding,Mechanical,1380.7311863718244
4,Welding,Mechanical,270.89192678176505
3,Packaging,Mechanical,2039.6139793820103
2,Welding,Electrical,983.033449467558
1,Packaging,Mechanical,2094.2686502816896
2,Welding,Mechanical,110.71291557288828
3,Packaging,Electrical,782.8287113192669
1,Packaging,Mechanical,2848.814150435838
3,Packaging,Mechanical,3619.1798434549773
2,Welding,Mechanical,447.0472054059447
1,Packaging,Mechanical,1088.9384024371554
4,Welding,Electrical,384.79693151217447
1,Packaging,Mechanical,159.2811702617755
4,Welding,Mechanical,3932.495921933195
1,Packaging,Mechanical,2455.6409023709707
2,Welding,Electrical,339.609551719078
4,Welding,Electrical,532.9475223398025
4,Welding,Electrical,751.3671813937825
3,Packaging,Mechanical,1523.1021711743595
3,Packaging,Mechanical,147.47313384503286
1,Packaging,Electrical,9365.873620988521
2,Welding,Mechanical,596.1707673846328
1,Packaging,Electrical,4429.984229440515
4,Welding,Electrical,403.90069411962173
2,Welding,Mechanical,247.52837480885142
3,Packaging,Mechanical,6286.609949856824
4,Welding,Mechanical,68.69366229232367
4,Welding,Electrical,466.52085159817113
4,Welding,Electrical,215.2554862427835
4,Welding,Electrical,1332.8416762532415
4,Welding,Mechanical,1052.3987735441558
1,Packaging,Mechanical,1081.9559383407707
1,Packaging,Electrical,6309.121923385641
2,Welding,Mechanical,478.00995299995037
3,Packaging,Mechanical,1697.1196454631063
3,Packaging,Electrical,884.9938735723997
1,Packaging,Mechanical,316.5884667139657
1,Packaging,Mechanical,439.91152263363506
1,Packaging,Electrical,4971.252622069798
1,Packaging,Mechanical,2489.6601675489364
4,Welding,Electrical,646.9247266990607
4,Welding,Mechanical,1843.6208057264787
3,Packaging,Mechanical,3719.5691282921475
3,Packaging,Mechanical,4948.890242316299
1,Packaging,Mechanical,806.2252202967568
4,Welding,Electrical,420.26049321067757
1,Packaging,Mechanical,299.00256188153855
2,Welding,Electrical,766.4810824403597
2,Welding,Mechanical,188.50762926257167
1,Packaging,Mechanical,802.1970286500264
3,Packaging,Electrical,1295.225950896522
4,Welding,Electrical,501.3642513367233
2,Welding,Mechanical,606.8585785765456
4,Welding,Mechanical,34.68641484035551
4,Welding,Mechanical,1200.781190721354
3,Packaging,Mechanical,244.16851041461555
4,Welding,Mechanical,2002.6772561813616
2,Welding,Electrical,646.0037547915108
3,Packaging,Mechanical,320.9462528325056
2,Welding,Mechanical,501.51171285858743
1,Packaging,Electrical,7173.384102619967
3,Packaging,Mechanical,37.45060353250722
2,Welding,Electrical,1162.2819569989833
1,Packaging,Mechanical,1728.1024646619676
3,Packaging,Mechanical,1119.4099826337908
2,Welding,Electrical,4612.212868231534
4,Welding,Mechanical,4468.274180898937
1,Packaging,Mechanical,2749.409648137466
1,Packaging,Mechanical,447.6335309206813
4,Welding,Mechanical,7487.797801847181
2,Welding,Electrical,1215.119814535673
1,Packaging,Electrical,2400.4440055467394
2,Welding,Electrical,296.0091756122211
1,Packaging,Electrical,2577.3980859713515
4,Welding,Electrical,275.10890049870943
2,Welding,Mechanical,258.83610665888637
4,Welding,Electrical,362.2324577688483
1,Packaging,Mechanical,433.0252172645912
3,Packaging,Mechanical,1046.139056702749
1,Packaging,Electrical,50012.99782582138
3,Packaging,Mechanical,1320.3276628722062
3,Packaging,Electrical,803.6290923112326
2,Welding,Electrical,3929.0419048713807
4,Welding,Mechanical,828.0305048339735
4,Welding,Electrical,304.6327101965557
2,Welding,Mechanical,683.4102659550765
2,Welding,Electrical,1060.230715079647
3,Packaging,Electrical,784.6045834839781
1,Packaging,Electrical,2225.408878199526
4,Welding,Electrical,208.8347304135722
1,Packaging,Electrical,6514.640767041851
2,Welding,Electrical,742.2176768171761
1,Packaging,Mechanical,657.4639993669076
4,Welding,Mechanical,1.591850786287877
4,Welding,Mechanical,248.667827547806
1,Packaging,Mechanical,928.9397227090649
3,Packaging,Mechanical,2145.9047050887343
1,Packaging,Electrical,2075.10534752825
4,Welding,Electrical,174.3652995739208
3,Packaging,Mechanical,5018.460413911475
2,Welding,Mechanical,463.47630886806047
2,Welding,Electrical,2548.739685026993
3,Packaging,Mechanical,2470.230424879743
2,Welding,Electrical,189.01431955618227
4,Welding,Mechanical,3518.8981436294944
4,Welding,Mechanical,256.50424359155096
1,Packaging,Electrical,32934.699196856884
1,Packaging,Mechanical,1174.7455924633095
1,Packaging,Electrical,765.6927058815484
2,Welding,Electrical,1172.605017576205
2,Welding,Electrical,4.167961013360753
3,Packaging,Mechanical,1050.6444874482715
4,Welding,Electrical,641.3307266485376
3,Packaging,Electrical,898.8829351533232
3,Packaging,Mechanical,1095.8624811014708
3,Packaging,Mechanical,1245.6669883097418
4,Welding,Electrical,520.7425774203939
3,Packaging,Mechanical,732.851343264427
2,Welding,Mechanical,710.5778282401169
2,Welding,Mechanical,339.42057646953026
3,Packaging,Mechanical,877.7933343952675
4,Welding,Electrical,639.323767939034
3,Packaging,Mechanical,3924.5571748398975
1,Packaging,Electrical,9231.853831303353
3,Packaging,Electrical,927.4792381250465
3,Packaging,Mechanical,3131.9646389073323
3,Packaging,Mechanical,1711.8799818581765
1,Packaging,Mechanical,926.8085091561395
4,Welding,Electrical,555.1355159906763
3,Packaging,Mechanical,1864.566128824331
1,Packaging,Electrical,3561.7826677205176
